"","gene_symbol","ave.exp","cluster","condition"
"729","Snhg11",5.0019870834015,"Excitatory.neurons","WT"
"730","C230004F18Rik",1.86478889738685,"Excitatory.neurons","WT"
"731","Ogt",2.04669602512798,"Excitatory.neurons","WT"
"732","Gpm6b",1.99101484603266,"Excitatory.neurons","WT"
"733","Ttc14",2.42020842558566,"Excitatory.neurons","WT"
"734","Dclk1",2.26066437160355,"Excitatory.neurons","WT"
"735","Gria2",3.25061902487671,"Excitatory.neurons","WT"
"736","Atp1a1",1.83198799555306,"Excitatory.neurons","WT"
"737","Ank2",2.54779582624514,"Excitatory.neurons","WT"
"738","Ppp3ca",1.75435506346647,"Excitatory.neurons","WT"
"739","Zranb2",2.08391304219745,"Excitatory.neurons","WT"
"740","Srsf11",2.32849760334927,"Excitatory.neurons","WT"
"741","Lrrc7",2.10975114335759,"Excitatory.neurons","WT"
"742","Pnisr",2.37491642526407,"Excitatory.neurons","WT"
"743","Ptprd",3.36385746322997,"Excitatory.neurons","WT"
"744","Atp6v0b",2.70584911022249,"Excitatory.neurons","WT"
"745","Macf1",1.84335160628308,"Excitatory.neurons","WT"
"746","Sfpq",1.76758670219092,"Excitatory.neurons","WT"
"747","Rsrp1",2.63530746045724,"Excitatory.neurons","WT"
"748","Cacna2d1",1.864030164099,"Excitatory.neurons","WT"
"749","Kcnip4",2.28830484425183,"Excitatory.neurons","WT"
"750","Epha5",2.24957928493981,"Excitatory.neurons","WT"
"751","Miat",1.8510912249394,"Excitatory.neurons","WT"
"752","Cttnbp2",1.9598596832854,"Excitatory.neurons","WT"
"753","Luc7l2",2.54632159349326,"Excitatory.neurons","WT"
"754","Tra2a",1.99598803820883,"Excitatory.neurons","WT"
"755","Tia1",1.8909473814736,"Excitatory.neurons","WT"
"756","Atp2b2",1.92095020889457,"Excitatory.neurons","WT"
"757","Grin2b",2.31967080462134,"Excitatory.neurons","WT"
"758","Peg3",1.83921811468013,"Excitatory.neurons","WT"
"759","Atp1a3",2.43667432682619,"Excitatory.neurons","WT"
"760","Aplp1",1.87841897513956,"Excitatory.neurons","WT"
"761","Snrnp70",2.64503342723127,"Excitatory.neurons","WT"
"762","Grm5",1.80483675030794,"Excitatory.neurons","WT"
"763","Dlg2",2.13564747119424,"Excitatory.neurons","WT"
"764","Fus",2.3342812129254,"Excitatory.neurons","WT"
"765","Kcnq1ot1",2.3719502634181,"Excitatory.neurons","WT"
"766","Syne1",1.93345723972317,"Excitatory.neurons","WT"
"767","Ahi1",2.60050184554245,"Excitatory.neurons","WT"
"768","Psap",1.78425386195411,"Excitatory.neurons","WT"
"769","Ank3",1.98798058970187,"Excitatory.neurons","WT"
"770","Matk",1.75452653663447,"Excitatory.neurons","WT"
"771","Anks1b",2.00265672747525,"Excitatory.neurons","WT"
"772","Atp2b1",2.67552125226165,"Excitatory.neurons","WT"
"773","Syt1",3.30456698016148,"Excitatory.neurons","WT"
"774","Dlgap2",1.96437776655477,"Excitatory.neurons","WT"
"775","Csmd1",2.43059611706932,"Excitatory.neurons","WT"
"776","Sorbs2",2.14847403462613,"Excitatory.neurons","WT"
"777","Gpm6a",2.01408017047599,"Excitatory.neurons","WT"
"778","Tecr",1.8669858140583,"Excitatory.neurons","WT"
"779","Cx3cl1",1.802772014158,"Excitatory.neurons","WT"
"780","Ndrg4",1.77945871737737,"Excitatory.neurons","WT"
"781","Kcnma1",1.79753589101091,"Excitatory.neurons","WT"
"782","Erc2",1.75395793539246,"Excitatory.neurons","WT"
"783","Slc22a17",1.97612811511115,"Excitatory.neurons","WT"
"784","Mir124a-1hg",2.4035138638238,"Excitatory.neurons","WT"
"785","Itm2b",1.74691075610277,"Excitatory.neurons","WT"
"786","Pcdh9",1.85281411896164,"Excitatory.neurons","WT"
"787","Mycbp2",2.0141137867308,"Excitatory.neurons","WT"
"788","Opcml",2.48463796253214,"Excitatory.neurons","WT"
"789","Nptn",1.95204961870419,"Excitatory.neurons","WT"
"790","Trank1",1.83353531864163,"Excitatory.neurons","WT"
"791","Arpp21",2.75749826427494,"Excitatory.neurons","WT"
"792","Nktr",2.00410465685562,"Excitatory.neurons","WT"
"793","9530059O14Rik",1.86345294564475,"Excitatory.neurons","WT"
"794","Rtn4",1.80604769620533,"Excitatory.neurons","WT"
"795","Luc7l3",1.83645488636292,"Excitatory.neurons","WT"
"796","Atp6v0a1",1.83395462545427,"Excitatory.neurons","WT"
"797","Mapt",1.8290033710874,"Excitatory.neurons","WT"
"798","Ddx5",1.77233195675742,"Excitatory.neurons","WT"
"799","Baiap2",1.79512561224866,"Excitatory.neurons","WT"
"800","Ryr2",1.76589895373847,"Excitatory.neurons","WT"
"801","Phactr1",2.18427615630049,"Excitatory.neurons","WT"
"802","Ntrk2",1.89643551474623,"Excitatory.neurons","WT"
"803","Mef2c",2.3964421114333,"Excitatory.neurons","WT"
"804","Map1b",1.96106329889113,"Excitatory.neurons","WT"
"805","Myt1l",1.77025401952354,"Excitatory.neurons","WT"
"806","Nrcam",2.14650979273425,"Excitatory.neurons","WT"
"807","Rtn1",2.70238519491926,"Excitatory.neurons","WT"
"808","Rbm25",1.77094756193863,"Excitatory.neurons","WT"
"809","Nrxn3",2.10303788478549,"Excitatory.neurons","WT"
"810","Meg3",5.25424657649352,"Excitatory.neurons","WT"
"811","Phf20l1",1.88838623044173,"Excitatory.neurons","WT"
"812","Kif21a",1.79574493354701,"Excitatory.neurons","WT"
"813","Grin2a",2.13130259104291,"Excitatory.neurons","WT"
"814","Abcc5",1.74763845303945,"Excitatory.neurons","WT"
"815","Kalrn",2.4413989605059,"Excitatory.neurons","WT"
"816","Cadm2",2.47120166264039,"Excitatory.neurons","WT"
"817","App",2.53055622750349,"Excitatory.neurons","WT"
"818","Son",2.04468005185619,"Excitatory.neurons","WT"
"819","Ttc3",2.58474516049318,"Excitatory.neurons","WT"
"820","Srrm2",2.31459084040645,"Excitatory.neurons","WT"
"821","Atp6v0c",1.97954507969463,"Excitatory.neurons","WT"
"822","Gm26917",2.44684012350988,"Excitatory.neurons","WT"
"823","Gm42418",2.92935149807521,"Excitatory.neurons","WT"
"824","Ptprs",2.16560048060549,"Excitatory.neurons","WT"
"825","Dlgap1",2.52395769539331,"Excitatory.neurons","WT"
"826","Srsf7",1.80353570827954,"Excitatory.neurons","WT"
"827","Nrxn1",2.44943283444882,"Excitatory.neurons","WT"
"828","Celf4",1.81248922780617,"Excitatory.neurons","WT"
"829","Ndfip1",1.76868709493712,"Excitatory.neurons","WT"
"830","Camk2a",2.32267513435079,"Excitatory.neurons","WT"
"831","Tcf4",1.9772560586029,"Excitatory.neurons","WT"
"832","Malat1",6.50275871348489,"Excitatory.neurons","WT"
"833","Rtn3",2.07929632874769,"Excitatory.neurons","WT"
"834","AC149090.1",2.64110601377879,"Excitatory.neurons","WT"
"835","Sf3b1",1.8010488259522,"Interneurons","WT"
"836","Map2",2.00234443560714,"Interneurons","WT"
"837","Pam",1.85710812746334,"Interneurons","WT"
"838","Atp1b1",3.43275493960445,"Interneurons","WT"
"839","Hnrnpu",1.83372486521866,"Interneurons","WT"
"840","Celf2",1.80699069578468,"Interneurons","WT"
"841","Etl4",1.7410634539502,"Interneurons","WT"
"842","Grin1",1.92791808608842,"Interneurons","WT"
"843","Lrp1b",1.76791707085765,"Interneurons","WT"
"844","Scn1a",1.8193727949871,"Interneurons","WT"
"845","Gad1",1.90362371681571,"Interneurons","WT"
"846","Tmx4",1.79001642983685,"Interneurons","WT"
"847","Snap25",2.28285260551645,"Interneurons","WT"
"848","Rbm39",2.56554559808206,"Interneurons","WT"
"849","Snhg11",5.30809319131611,"Interneurons","WT"
"850","Slc32a1",1.73918514954755,"Interneurons","WT"
"851","Syp",1.89464691795531,"Interneurons","WT"
"852","Pcsk1n",2.13122195335218,"Interneurons","WT"
"853","Ogt",2.21397285867871,"Interneurons","WT"
"854","5330434G04Rik",2.40517294423152,"Interneurons","WT"
"855","Ttc14",2.36283924530845,"Interneurons","WT"
"856","Gria2",2.87803927805248,"Interneurons","WT"
"857","Syt11",1.95318544967012,"Interneurons","WT"
"858","Sv2a",1.88159345422102,"Interneurons","WT"
"859","Ank2",2.35098113887848,"Interneurons","WT"
"860","Zranb2",2.16397998978077,"Interneurons","WT"
"861","Srsf11",2.13282048622174,"Interneurons","WT"
"862","Pnisr",2.29485866809291,"Interneurons","WT"
"863","Sgip1",1.86991535726746,"Interneurons","WT"
"864","Atp6v0b",2.62714933818603,"Interneurons","WT"
"865","Macf1",1.97748647298213,"Interneurons","WT"
"866","Rsrp1",2.6928445202496,"Interneurons","WT"
"867","Epha5",2.035637268034,"Interneurons","WT"
"868","Sparcl1",1.89871951046995,"Interneurons","WT"
"869","Cit",1.75997231508296,"Interneurons","WT"
"870","Atp2a2",1.82327461196905,"Interneurons","WT"
"871","Luc7l2",2.56567694330878,"Interneurons","WT"
"872","Tra2a",2.07803244167505,"Interneurons","WT"
"873","Hnrnpa2b1",1.74985030253925,"Interneurons","WT"
"874","Mat2a",1.75246775434416,"Interneurons","WT"
"875","Tia1",1.93888195937542,"Interneurons","WT"
"876","Slc6a1",2.12538343475353,"Interneurons","WT"
"877","Clstn3",1.75692431185528,"Interneurons","WT"
"878","Gapdh",1.94601249078665,"Interneurons","WT"
"879","Grin2b",2.01447503453642,"Interneurons","WT"
"880","Peg3",2.43104245644482,"Interneurons","WT"
"881","Atp1a3",2.96186105477202,"Interneurons","WT"
"882","Snrnp70",2.66519235334927,"Interneurons","WT"
"883","Kcnc1",2.08835972705034,"Interneurons","WT"
"884","Grm5",1.75043092129252,"Interneurons","WT"
"885","Dlg2",1.81723651743226,"Interneurons","WT"
"886","Fus",2.39389333572357,"Interneurons","WT"
"887","Kcnq1ot1",2.3022323932968,"Interneurons","WT"
"888","Syne1",1.80331061304594,"Interneurons","WT"
"889","Ahi1",2.28786431011381,"Interneurons","WT"
"890","Serinc1",1.77823923516018,"Interneurons","WT"
"891","Psap",2.14855941594542,"Interneurons","WT"
"892","Ank3",1.94282771894469,"Interneurons","WT"
"893","Atp2b1",1.85792681620489,"Interneurons","WT"
"894","Syt1",3.37365090506535,"Interneurons","WT"
"895","Csmd1",1.82859364335807,"Interneurons","WT"
"896","Gpm6a",1.85453428114598,"Interneurons","WT"
"897","Tecr",2.12795756450268,"Interneurons","WT"
"898","Ndrg4",1.89085555505203,"Interneurons","WT"
"899","Slc22a17",2.10788428500649,"Interneurons","WT"
"900","Mir124a-1hg",2.56799163675718,"Interneurons","WT"
"901","Itm2b",1.99935586539225,"Interneurons","WT"
"902","Mycbp2",1.90150018391839,"Interneurons","WT"
"903","Gria4",1.93104060058123,"Interneurons","WT"
"904","Opcml",2.04712389187714,"Interneurons","WT"
"905","Aplp2",2.1507380926634,"Interneurons","WT"
"906","Hspa8",1.8619602478826,"Interneurons","WT"
"907","Ncam1",1.89524009654231,"Interneurons","WT"
"908","Nptn",1.83026560341248,"Interneurons","WT"
"909","Nktr",2.00441491257442,"Interneurons","WT"
"910","Gabra1",1.93057510632864,"Interneurons","WT"
"911","Atp6v0a1",1.85686044839241,"Interneurons","WT"
"912","Ntrk2",2.10002592334534,"Interneurons","WT"
"913","Mef2c",1.99341589014695,"Interneurons","WT"
"914","Map1b",1.8350880042577,"Interneurons","WT"
"915","Rtn1",2.66458996800988,"Interneurons","WT"
"916","Rbm25",1.79537146118334,"Interneurons","WT"
"917","Nrxn3",2.46989983406565,"Interneurons","WT"
"918","Meg3",5.56780253403608,"Interneurons","WT"
"919","Phf20l1",1.84213046123555,"Interneurons","WT"
"920","Ly6h",1.82610302138954,"Interneurons","WT"
"921","Grina",1.7941566753741,"Interneurons","WT"
"922","Kif21a",1.80477627229149,"Interneurons","WT"
"923","Rbfox1",1.89360863318535,"Interneurons","WT"
"924","Lsamp",2.23908542649926,"Interneurons","WT"
"925","Cadm2",1.97742762781299,"Interneurons","WT"
"926","App",2.8151159304336,"Interneurons","WT"
"927","Son",1.90044563150473,"Interneurons","WT"
"928","Ttc3",2.74080626962688,"Interneurons","WT"
"929","Srrm2",2.42819643550471,"Interneurons","WT"
"930","Atp6v0c",2.39221852093003,"Interneurons","WT"
"931","Gm26917",2.33586890876427,"Interneurons","WT"
"932","Gm42418",3.0772605271812,"Interneurons","WT"
"933","Ptprs",2.0574203699159,"Interneurons","WT"
"934","Dlgap1",2.7601182522996,"Interneurons","WT"
"935","Nrxn1",1.92751850392004,"Interneurons","WT"
"936","Ndfip1",2.05676960026811,"Interneurons","WT"
"937","Tcf4",2.82978644388495,"Interneurons","WT"
"938","Malat1",6.16547236082746,"Interneurons","WT"
"939","Rtn3",2.30296341983846,"Interneurons","WT"
"940","AC149090.1",2.32772347313757,"Interneurons","WT"
"941","Prex2",2.3879336722876,"Astrocytes","WT"
"942","Acsl3",3.10716415810171,"Astrocytes","WT"
"943","Serpine2",2.1443379317199,"Astrocytes","WT"
"944","Gpr37l1",3.05015734493868,"Astrocytes","WT"
"945","Glul",3.28823900021697,"Astrocytes","WT"
"946","Prdx6",2.55700577478217,"Astrocytes","WT"
"947","Atp1a2",4.17105625003915,"Astrocytes","WT"
"948","Slc1a2",4.78665160605976,"Astrocytes","WT"
"949","Prnp",2.362750468487,"Astrocytes","WT"
"950","Cst3",3.65226679648215,"Astrocytes","WT"
"951","Rbm39",2.45286335737297,"Astrocytes","WT"
"952","Tspan7",2.61933200020653,"Astrocytes","WT"
"953","Ogt",2.1757184098807,"Astrocytes","WT"
"954","Sat1",2.44546851281171,"Astrocytes","WT"
"955","Gpm6b",2.82755999817518,"Astrocytes","WT"
"956","Ttc14",2.08117008984535,"Astrocytes","WT"
"957","Dclk1",3.39915239921666,"Astrocytes","WT"
"958","Gria2",2.97406362352493,"Astrocytes","WT"
"959","Bcan",3.08251248916187,"Astrocytes","WT"
"960","Gm3764",3.14997709584415,"Astrocytes","WT"
"961","S1pr1",2.38608884143012,"Astrocytes","WT"
"962","F3",2.28033652813384,"Astrocytes","WT"
"963","Ank2",2.88552060759521,"Astrocytes","WT"
"964","Pnisr",2.74601083830112,"Astrocytes","WT"
"965","Plpp3",3.31475333057368,"Astrocytes","WT"
"966","Atp6v0b",2.00245910887064,"Astrocytes","WT"
"967","Macf1",2.88041376410552,"Astrocytes","WT"
"968","Rsrp1",2.71737412539265,"Astrocytes","WT"
"969","Per3",2.22452195459895,"Astrocytes","WT"
"970","Gabrb1",2.53244160687471,"Astrocytes","WT"
"971","Slc4a4",2.70342111751495,"Astrocytes","WT"
"972","Sparcl1",3.59480554982109,"Astrocytes","WT"
"973","Ptprz1",3.14452875497805,"Astrocytes","WT"
"974","Ptn",2.07915861266559,"Astrocytes","WT"
"975","Luc7l2",2.33080915763866,"Astrocytes","WT"
"976","Hnrnpa2b1",2.41926422678538,"Astrocytes","WT"
"977","Mat2a",2.11817447626342,"Astrocytes","WT"
"978","Slc6a1",2.05225526959758,"Astrocytes","WT"
"979","Slco1c1",2.14013645670778,"Astrocytes","WT"
"980","Ttyh1",2.6755702632545,"Astrocytes","WT"
"981","Apoe",3.73384381528882,"Astrocytes","WT"
"982","Slc7a10",2.30945861785364,"Astrocytes","WT"
"983","Snrnp70",2.62266685519293,"Astrocytes","WT"
"984","Luzp2",2.71746930972138,"Astrocytes","WT"
"985","Mfge8",2.45684773857517,"Astrocytes","WT"
"986","Htra1",2.74296990853498,"Astrocytes","WT"
"987","Cd81",2.38830860837935,"Astrocytes","WT"
"988","Syne1",2.2417836827247,"Astrocytes","WT"
"989","Gja1",2.42508037081386,"Astrocytes","WT"
"990","Psap",2.2591935408221,"Astrocytes","WT"
"991","Gpm6a",2.28338248964237,"Astrocytes","WT"
"992","Cpe",2.5287587728082,"Astrocytes","WT"
"993","Gnao1",2.60632240739921,"Astrocytes","WT"
"994","Mt3",2.53635027243684,"Astrocytes","WT"
"995","Mt1",2.39051391656853,"Astrocytes","WT"
"996","Glud1",2.37201324769342,"Astrocytes","WT"
"997","Ndrg2",1.95420306623751,"Astrocytes","WT"
"998","Clu",3.25839911329776,"Astrocytes","WT"
"999","Itm2b",2.15609469505878,"Astrocytes","WT"
"1000","Ntm",2.36384943102917,"Astrocytes","WT"
"1001","Ncam1",2.00558812051285,"Astrocytes","WT"
"1002","Myo6",1.95799769324451,"Astrocytes","WT"
"1003","Cspg5",2.76330435594643,"Astrocytes","WT"
"1004","Atp1b2",2.46877338609883,"Astrocytes","WT"
"1005","Msi2",2.297783913686,"Astrocytes","WT"
"1006","Ddx5",2.27953895996187,"Astrocytes","WT"
"1007","Ntrk2",2.31388239592467,"Astrocytes","WT"
"1008","Ntsr2",3.10111245851169,"Astrocytes","WT"
"1009","Nrcam",2.13919318958796,"Astrocytes","WT"
"1010","Ckb",2.56862749266743,"Astrocytes","WT"
"1011","Slc1a3",3.95144795392981,"Astrocytes","WT"
"1012","Ctnnd2",2.14454005829444,"Astrocytes","WT"
"1013","Grina",2.11973020226207,"Astrocytes","WT"
"1014","Lsamp",2.80883162958104,"Astrocytes","WT"
"1015","Zbtb20",2.75428807005919,"Astrocytes","WT"
"1016","Cadm2",2.41183391479155,"Astrocytes","WT"
"1017","Son",3.13411554926751,"Astrocytes","WT"
"1018","Srrm2",2.09579297041218,"Astrocytes","WT"
"1019","Gm26917",2.58344702580205,"Astrocytes","WT"
"1020","Gm42418",3.40540539512641,"Astrocytes","WT"
"1021","Pla2g7",2.15015340682113,"Astrocytes","WT"
"1022","Nrxn1",2.97705452997444,"Astrocytes","WT"
"1023","Dtna",2.52726015884417,"Astrocytes","WT"
"1024","Tcf4",2.51144286634121,"Astrocytes","WT"
"1025","Malat1",6.67135797620739,"Astrocytes","WT"
"1026","Rorb",1.92781220451805,"Astrocytes","WT"
"1027","Scd2",2.16890587808216,"Astrocytes","WT"
"1028","Adgrb3",1.83840036608833,"Medium.spiny.neurons","WT"
"1029","Sf3b1",1.9706174362096,"Medium.spiny.neurons","WT"
"1030","Adam23",1.76752826565687,"Medium.spiny.neurons","WT"
"1031","Map2",2.22030914816894,"Medium.spiny.neurons","WT"
"1032","R3hdm1",2.26494000800778,"Medium.spiny.neurons","WT"
"1033","Atp1b1",2.55593765301536,"Medium.spiny.neurons","WT"
"1034","Hnrnpu",1.90899054294141,"Medium.spiny.neurons","WT"
"1035","Celf2",3.39995589064084,"Medium.spiny.neurons","WT"
"1036","Cacnb2",2.29254095852153,"Medium.spiny.neurons","WT"
"1037","Nebl",1.96920265848451,"Medium.spiny.neurons","WT"
"1038","Gpr158",1.76413159066654,"Medium.spiny.neurons","WT"
"1039","Grin1",2.1437429008661,"Medium.spiny.neurons","WT"
"1040","Lrp1b",2.31256105638357,"Medium.spiny.neurons","WT"
"1041","Chn1",2.14113153816712,"Medium.spiny.neurons","WT"
"1042","Ryr3",1.81032440481601,"Medium.spiny.neurons","WT"
"1043","Meis2",2.3443544799854,"Medium.spiny.neurons","WT"
"1044","Plcb1",2.45915173547922,"Medium.spiny.neurons","WT"
"1045","Snap25",2.18067639648416,"Medium.spiny.neurons","WT"
"1046","Pcsk2",1.7752065426768,"Medium.spiny.neurons","WT"
"1047","Rbm39",2.59685101110061,"Medium.spiny.neurons","WT"
"1048","Snhg11",4.54114446835851,"Medium.spiny.neurons","WT"
"1049","C230004F18Rik",2.29802022129253,"Medium.spiny.neurons","WT"
"1050","Ogt",2.15688270593094,"Medium.spiny.neurons","WT"
"1051","Gpm6b",2.28580412843253,"Medium.spiny.neurons","WT"
"1052","Tnik",2.00672467710369,"Medium.spiny.neurons","WT"
"1053","Ttc14",2.09553615121094,"Medium.spiny.neurons","WT"
"1054","Dclk1",2.44349800621858,"Medium.spiny.neurons","WT"
"1055","Gria2",3.32741869392447,"Medium.spiny.neurons","WT"
"1056","Gpr88",1.83462350629189,"Medium.spiny.neurons","WT"
"1057","Ank2",2.22191956042854,"Medium.spiny.neurons","WT"
"1058","Ppp3ca",2.51293463280701,"Medium.spiny.neurons","WT"
"1059","Fubp1",1.80794865549833,"Medium.spiny.neurons","WT"
"1060","Negr1",1.76930028568843,"Medium.spiny.neurons","WT"
"1061","Zranb2",1.85530532163959,"Medium.spiny.neurons","WT"
"1062","Srsf11",2.37766403370811,"Medium.spiny.neurons","WT"
"1063","Lrrc7",2.64598385397179,"Medium.spiny.neurons","WT"
"1064","Pnisr",2.3199781656823,"Medium.spiny.neurons","WT"
"1065","Ptprd",2.25897217575133,"Medium.spiny.neurons","WT"
"1066","Psip1",1.74037545812489,"Medium.spiny.neurons","WT"
"1067","Atp6v0b",2.44184548882664,"Medium.spiny.neurons","WT"
"1068","Macf1",1.91552585970352,"Medium.spiny.neurons","WT"
"1069","Sfpq",2.04336168996747,"Medium.spiny.neurons","WT"
"1070","Rsrp1",2.31776014974322,"Medium.spiny.neurons","WT"
"1071","Ablim2",1.90226881684751,"Medium.spiny.neurons","WT"
"1072","Kcnip4",1.81539307157405,"Medium.spiny.neurons","WT"
"1073","Gabra4",1.77377574695687,"Medium.spiny.neurons","WT"
"1074","Atp2a2",1.77250233305908,"Medium.spiny.neurons","WT"
"1075","Auts2",1.87039024315031,"Medium.spiny.neurons","WT"
"1076","Ppp1r9a",1.73972323726037,"Medium.spiny.neurons","WT"
"1077","Cttnbp2",2.2985811907019,"Medium.spiny.neurons","WT"
"1078","Luc7l2",2.49382324058895,"Medium.spiny.neurons","WT"
"1079","Tra2a",1.86281534296215,"Medium.spiny.neurons","WT"
"1080","Tia1",1.73999843800542,"Medium.spiny.neurons","WT"
"1081","Slc6a6",1.75616240863521,"Medium.spiny.neurons","WT"
"1082","Foxp1",1.99218432869292,"Medium.spiny.neurons","WT"
"1083","Itpr1",1.95394838347443,"Medium.spiny.neurons","WT"
"1084","Grm7",1.79683724034618,"Medium.spiny.neurons","WT"
"1085","Atp2b2",2.0836578934283,"Medium.spiny.neurons","WT"
